223.333333 11.111111
224.444444 11.111111
225.555556 11.111111
226.666667 11.111111
227.777778 11.111111
228.888889 11.111111
230.000000 11.111111
231.111111 11.111111
232.222222 11.111111
233.333333 11.111111
234.444444 11.111111
235.555556 11.111111
236.666667 11.111111
237.777778 11.111111
238.888889 11.111111
240.000000 11.111111
241.111111 11.111111
242.222222 11.111111
243.333333 11.111111
244.444444 11.111111
245.555556 11.111111
246.666667 11.111111
247.777778 11.111111
248.888889 11.111111
250.000000 11.111111
251.111111 11.111111
252.222222 11.111111
253.333333 11.111111
254.444444 11.111111
255.555556 11.111111
256.666667 11.111111
257.777778 11.111111
258.888889 11.111111
260.000000 11.111111
261.111111 11.111111
262.222222 11.111111
263.333333 11.111111
264.444444 11.111111
265.555556 11.111111
266.666667 11.111111
267.777778 11.111111
268.888889 11.111111
270.000000 11.111111
271.111111 11.111111
272.222222 11.111111
273.333333 11.111111
274.444444 11.111111
275.555556 11.111111
276.666667 11.111111
277.777778 11.111111
278.888889 11.111111
280.000000 11.111111
281.111111 11.111111
282.222222 11.111111
283.333333 11.111111
284.444444 11.111111
285.555556 11.111111
286.666667 11.111111
287.777778 11.111111
288.888889 11.111111
290.000000 11.111111
291.111111 11.111111
292.222222 11.111111
293.333333 11.111111
294.444444 11.111111
295.555556 11.111111
296.666667 11.111111
297.777778 11.111111
298.888889 11.111111
300.000000 11.111111
301.111111 11.111111
302.222222 11.111111
303.333333 11.111111
304.444444 11.111111
305.555556 11.111111
306.666667 11.111111
307.777778 11.111111
308.888889 11.111111
310.000000 11.111111
311.111111 11.111111
312.222222 11.111111
313.333333 11.111111
314.444444 11.111111
315.555556 11.111111
316.666667 11.111111
317.777778 11.111111
318.888889 11.111111
320.000000 11.111111
321.111111 11.111111
322.222222 11.111111
323.338384 11.212121
324.464646 11.313131
325.601010 11.414141
326.747475 11.515152
327.904040 11.616162
329.070707 11.717172
330.247475 11.818182
331.434343 11.919192
332.631313 12.020202
333.838384 12.121212
335.055556 12.222222
336.282828 12.323232
337.520202 12.424242
338.767677 12.525253
340.025253 12.626263
341.292929 12.727273
342.570707 12.828283
343.858586 12.929293
345.156566 13.030303
346.464646 13.131313
347.782828 13.232323
349.111111 13.333333
350.449495 13.434343
351.797980 13.535354
353.156566 13.636364
354.525253 13.737374
355.904040 13.838384
357.292929 13.939394
358.691919 14.040404
360.101010 14.141414
361.520202 14.242424
362.949495 14.343434
364.388889 14.444444
365.838384 14.545455
367.297980 14.646465
368.767677 14.747475
370.247475 14.848485
371.737374 14.949495
373.237374 15.050505
374.747475 15.151515
376.267677 15.252525
377.797980 15.353535
379.338384 15.454545
380.888889 15.555556
382.449495 15.656566
384.020202 15.757576
385.601010 15.858586
387.191919 15.959596
388.792929 16.060606
390.404040 16.161616
392.025253 16.262626
393.656566 16.363636
395.297980 16.464646
396.949495 16.565657
398.611111 16.666667
400.277778 16.666667
401.944444 16.666667
403.611111 16.666667
405.277778 16.666667
406.944444 16.666667
408.611111 16.666667
410.277778 16.666667
411.944444 16.666667
413.611111 16.666667
415.277778 16.666667
416.944444 16.666667
418.611111 16.666667
420.277778 16.666667
421.944444 16.666667
423.611111 16.666667
425.277778 16.666667
426.944444 16.666667
428.611111 16.666667
430.277778 16.666667
431.944444 16.666667
433.611111 16.666667
435.277778 16.666667
436.944444 16.666667
438.611111 16.666667
440.277778 16.666667
441.944444 16.666667
443.611111 16.666667
445.277778 16.666667
446.944444 16.666667
448.611111 16.666667
450.277778 16.666667
451.944444 16.666667
453.611111 16.666667
455.277778 16.666667
456.944444 16.666667
458.611111 16.666667
460.277778 16.666667
461.944444 16.666667
463.611111 16.666667
465.277778 16.666667
466.944444 16.666667
468.611111 16.666667
470.277778 16.666667
471.944444 16.666667
473.611111 16.666667
475.277778 16.666667
476.944444 16.666667
478.611111 16.666667
480.277778 16.666667
481.944444 16.666667
483.611111 16.666667
485.277778 16.666667
486.944444 16.666667
488.611111 16.666667
490.277778 16.666667
491.944444 16.666667
493.611111 16.666667
495.277778 16.666667
496.944444 16.666667
498.611111 16.666667
500.277778 16.666667
501.944444 16.666667
503.611111 16.666667
505.277778 16.666667
506.944444 16.666667
508.611111 16.666667
510.277778 16.666667
511.944444 16.666667
513.611111 16.666667
515.277778 16.666667
516.944444 16.666667
518.611111 16.666667
520.277778 16.666667
521.944444 16.666667
523.611111 16.666667
525.277778 16.666667
526.944444 16.666667
528.611111 16.666667
530.277778 16.666667
531.944444 16.666667
533.611111 16.666667
535.277778 16.666667
536.944444 16.666667
538.611111 16.666667
540.277778 16.666667
541.944444 16.666667
543.611111 16.666667
545.277778 16.666667
546.944444 16.666667
548.611111 16.666667
550.277778 16.666667
551.944444 16.666667
553.611111 16.666667
555.277778 16.666667
556.944444 16.666667
558.611111 16.666667
560.277778 16.666667
561.944444 16.666667
563.611111 16.666667
565.277778 16.666667
566.934404 16.465863
568.570950 16.265060
570.187416 16.064257
571.783802 15.863454
573.360107 15.662651
574.916332 15.461847
576.452477 15.261044
577.968541 15.060241
579.464525 14.859438
580.940428 14.658635
582.396252 14.457831
583.831995 14.257028
585.247657 14.056225
586.643240 13.855422
588.018742 13.654618
589.374163 13.453815
590.709505 13.253012
592.024766 13.052209
593.319946 12.851406
594.595047 12.650602
595.850067 12.449799
597.085007 12.248996
598.299866 12.048193
599.494645 11.847390
600.669344 11.646586
601.823963 11.445783
602.958501 11.244980
604.072959 11.044177
605.167336 10.843373
606.241633 10.642570
607.295850 10.441767
608.329987 10.240964
609.344043 10.040161
610.338019 9.839357
611.311914 9.638554
612.265730 9.437751
613.199465 9.236948
614.113119 9.036145
615.006693 8.835341
615.880187 8.634538
616.733601 8.433735
617.566934 8.232932
618.380187 8.032129
619.173360 7.831325
619.946452 7.630522
620.699465 7.429719
621.432396 7.228916
622.145248 7.028112
622.838019 6.827309
623.510710 6.626506
624.163320 6.425703
624.795850 6.224900
625.408300 6.024096
626.000669 5.823293
626.572959 5.622490
627.125167 5.421687
627.657296 5.220884
628.169344 5.020080
628.661312 4.819277
629.133199 4.618474
629.585007 4.417671
630.016734 4.216867
630.428380 4.016064
630.819946 3.815261
631.191432 3.614458
631.542838 3.413655
631.874163 3.212851
632.185408 3.012048
632.476573 2.811245
632.747657 2.610442
632.998661 2.409639
633.229585 2.208835
633.440428 2.008032
633.631191 1.807229
633.801874 1.606426
633.952477 1.405622
634.082999 1.204819
634.193440 1.004016
634.283802 0.803213
634.354083 0.602410
634.404284 0.401606
634.434404 0.200803
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.444444 0.000000
634.459541 0.301932
634.504831 0.603865
634.580314 0.905797
634.685990 1.207729
634.821860 1.509662
634.987923 1.811594
635.184179 2.113527
635.410628 2.415459
635.667271 2.717391
635.954106 3.019324
636.271135 3.321256
636.618357 3.623188
636.995773 3.925121
637.403382 4.227053
637.841184 4.528986
638.309179 4.830918
638.807367 5.132850
639.335749 5.434783
639.894324 5.736715
640.483092 6.038647
641.102053 6.340580
641.751208 6.642512
642.430556 6.944444
643.140097 7.246377
643.879831 7.548309
644.649758 7.850242
645.449879 8.152174
646.280193 8.454106
647.140700 8.756039
648.031401 9.057971
648.952295 9.359903
649.903382 9.661836
650.884662 9.963768
651.896135 10.265700
652.937802 10.567633
654.009662 10.869565
655.111715 11.171498
656.243961 11.473430
657.406401 11.775362
658.599034 12.077295
659.821860 12.379227
661.074879 12.681159
662.358092 12.983092
663.671498 13.285024
665.015097 13.586957
666.388889 13.888889
667.792874 14.190821
669.227053 14.492754
670.691425 14.794686
672.185990 15.096618
673.710749 15.398551
675.265700 15.700483
676.850845 16.002415
678.466184 16.304348
680.111715 16.606280
681.787440 16.908213
683.493357 17.210145
685.229469 17.512077
686.995773 17.814010
688.792271 18.115942
690.618961 18.417874
692.475845 18.719807
694.362923 19.021739
696.280193 19.323671
698.227657 19.625604
700.205314 19.927536
702.213164 20.229469
704.251208 20.531401
706.319444 20.833333
708.417874 21.135266
710.546498 21.437198
712.705314 21.739130
714.894324 22.041063
717.113527 22.342995
719.362923 22.644928
721.642512 22.946860
723.952295 23.248792
726.292271 23.550725
728.662440 23.852657
731.062802 24.154589
733.493357 24.456522
735.954106 24.758454
738.445048 25.060386
740.966184 25.362319
743.517512 25.664251
746.099034 25.966184
748.710749 26.268116
751.352657 26.570048
754.024758 26.871981
756.727053 27.173913
759.459541 27.475845
762.222222 27.777778
765.000000 27.777778
767.777778 27.777778
770.555556 27.777778
773.333333 27.777778
776.111111 27.777778
778.888889 27.777778
781.666667 27.777778
784.444444 27.777778
787.222222 27.777778
790.000000 27.777778
792.777778 27.777778
795.555556 27.777778
798.333333 27.777778
801.111111 27.777778
803.888889 27.777778
806.666667 27.777778
809.444444 27.777778
812.222222 27.777778
815.000000 27.777778
817.777778 27.777778
820.555556 27.777778
823.333333 27.777778
826.111111 27.777778
828.888889 27.777778
831.666667 27.777778
834.444444 27.777778
837.222222 27.777778
840.000000 27.777778
842.777778 27.777778
845.555556 27.777778
848.333333 27.777778
851.111111 27.777778
853.888889 27.777778
856.666667 27.777778
859.444444 27.777778
862.222222 27.777778
865.000000 27.777778
867.777778 27.777778
870.555556 27.777778
873.333333 27.777778
876.111111 27.777778
878.888889 27.777778
881.666667 27.777778
884.444444 27.777778
887.222222 27.777778
890.000000 27.777778
892.777778 27.777778
895.555556 27.777778
898.333333 27.777778
901.111111 27.777778
903.888889 27.777778
906.666667 27.777778
909.444444 27.777778
912.222222 27.777778
915.000000 27.777778
917.777778 27.777778
920.555556 27.777778
923.333333 27.777778
926.111111 27.777778
928.888889 27.777778
931.666667 27.777778
934.444444 27.777778
937.222222 27.777778
940.000000 27.777778
942.777778 27.777778
945.555556 27.777778
948.333333 27.777778
951.111111 27.777778
953.888889 27.777778
956.666667 27.777778
959.444444 27.777778
962.222222 27.777778
965.000000 27.777778
967.777778 27.777778
970.555556 27.777778
973.333333 27.777778
976.111111 27.777778
978.888889 27.777778
981.666667 27.777778
984.444444 27.777778
987.222222 27.777778
990.000000 27.777778
992.777778 27.777778
995.555556 27.777778
998.333333 27.777778
1001.111111 27.777778
1003.888889 27.777778
1006.666667 27.777778
1009.444444 27.777778
1012.222222 27.777778
1015.000000 27.777778
1017.777778 27.777778
1020.555556 27.777778
1023.333333 27.777778
1026.111111 27.777778
1028.888889 27.777778
1031.666667 27.777778
1034.444444 27.777778
1037.222222 27.777778
1040.000000 27.777778
1042.777778 27.777778
1045.555556 27.777778
1048.333333 27.777778
1051.111111 27.777778
1053.888889 27.777778
1056.666667 27.777778
1059.444444 27.777778
1062.222222 27.777778
1065.000000 27.777778
1067.777778 27.777778
1070.555556 27.777778
1073.333333 27.777778
1076.111111 27.777778
1078.888889 27.777778
1081.666667 27.777778
1084.444444 27.777778
1087.222222 27.777778
1090.000000 27.777778
1092.777778 27.777778
1095.555556 27.777778
1098.333333 27.777778
1101.111111 27.777778
1103.888889 27.777778
1106.666667 27.777778
1109.444444 27.777778
1112.222222 27.777778
1115.000000 27.777778
1117.777778 27.777778
1120.555556 27.777778
1123.333333 27.777778
1126.111111 27.777778
1128.888889 27.777778
1131.666667 27.777778
1134.444444 27.777778
1137.222222 27.777778
1140.000000 27.777778
1142.777778 27.777778
1145.555556 27.777778
1148.333333 27.777778
1151.111111 27.777778
1153.888889 27.777778
1156.666667 27.777778
1159.444444 27.777778
1162.222222 27.777778
1165.000000 27.777778
1167.777778 27.777778
1170.555556 27.777778
1173.333333 27.777778
1176.111111 27.777778
1178.888889 27.777778
1181.666667 27.777778
1184.444444 27.777778
1187.222222 27.777778
1190.000000 27.777778
1192.777778 27.777778
1195.555556 27.777778
1198.333333 27.777778
1201.111111 27.777778
1203.888889 27.777778
1206.666667 27.777778
1209.444444 27.777778
1212.222222 27.777778
1215.000000 27.777778
1217.777778 27.777778
1220.555556 27.777778
1223.333333 27.777778
1226.111111 27.777778
1228.888889 27.777778
1231.666667 27.777778
1234.444444 27.777778
